epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
5290,1716387140.8673627,1716387141.1120265,1716387140.8673632,1716387141.1120253,1716387140.868607,1716387140.9870958,1716387140.9872289,1716387141.0816855,1716387141.1110485,1716387141.1120238,1716387141.082452,1716387141.110941,1716387140.8673742,1716387140.8686059,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5291,1716387141.1121624,1716387141.3675187,1716387141.1121626,1716387141.3675172,1716387141.1133738,1716387141.2705266,1716387141.270658,1716387141.3324447,1716387141.3664842,1716387141.3675153,1716387141.3332534,1716387141.3663821,1716387141.112174,1716387141.113373,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5292,1716387141.3676703,1716387141.6096668,1716387141.3676705,1716387141.609666,1716387141.3688872,1716387141.4887338,1716387141.4887948,1716387141.578772,1716387141.6087594,1716387141.6096644,1716387141.5795655,1716387141.6086466,1716387141.3676803,1716387141.3688865,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5293,1716387141.609805,1716387141.864811,1716387141.6098053,1716387141.86481,1716387141.6108968,1716387141.7564325,1716387141.7566323,1716387141.832549,1716387141.8637104,1716387141.864808,1716387141.833407,1716387141.863594,1716387141.6098163,1716387141.610896,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5294,1716387141.8649497,1716387142.1260283,1716387141.86495,1716387142.1260273,1716387141.8661773,1716387141.9931622,1716387141.9932408,1716387142.0955963,1716387142.1251397,1716387142.1260257,1716387142.0963643,1716387142.1250162,1716387141.864962,1716387141.8661766,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5295,1716387142.1261616,1716387142.4054856,1716387142.1261623,1716387142.405485,1716387142.1272786,1716387142.2680538,1716387142.2681193,1716387142.3744059,1716387142.404536,1716387142.405483,1716387142.3751855,1716387142.4043977,1716387142.1261752,1716387142.1272779,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5296,1716387142.4056158,1716387142.7106729,1716387142.405616,1716387142.7106721,1716387142.4068217,1716387142.5666015,1716387142.566673,1716387142.6805053,1716387142.7097313,1716387142.7106702,1716387142.6813216,1716387142.709628,1716387142.405628,1716387142.4068208,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5297,1716387142.7108004,1716387142.99016,1716387142.7108006,1716387142.9901588,1716387142.7118518,1716387142.8423252,1716387142.842433,1716387142.9587898,1716387142.9891105,1716387142.9901567,1716387142.9597301,1716387142.9889877,1716387142.7108111,1716387142.7118514,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5298,1716387142.9903095,1716387143.2647762,1716387142.9903097,1716387143.2647755,1716387142.9915302,1716387143.1231654,1716387143.123249,1716387143.2366364,1716387143.2638612,1716387143.2647738,1716387143.237447,1716387143.2637634,1716387142.9903214,1716387142.9915295,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5299,1716387143.2649028,1716387143.5331721,1716387143.264903,1716387143.5331714,1716387143.2661004,1716387143.3987086,1716387143.3987513,1716387143.5036309,1716387143.5322697,1716387143.53317,1716387143.504382,1716387143.5321548,1716387143.264913,1716387143.2661,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5300,1716387143.5333061,1716387143.794126,1716387143.5333064,1716387143.7941253,1716387143.5344114,1716387143.6634293,1716387143.6634665,1716387143.7645922,1716387143.793199,1716387143.7941241,1716387143.7653487,1716387143.793097,1716387143.5333166,1716387143.534411,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5301,1716387143.7942572,1716387148.6797974,1716387143.7942574,1716387148.6797962,1716387143.7953436,1716387148.4032338,1716387148.4033527,1716387148.6480384,1716387148.678862,1716387148.6797945,1716387148.6489632,1716387148.6787467,1716387143.7942665,1716387143.7953432,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5302,1716387148.6799407,1716387149.0742452,1716387148.6799412,1716387149.074244,1716387148.6811788,1716387148.899064,1716387148.8991246,1716387149.044451,1716387149.0733037,1716387149.0742328,1716387149.0452933,1716387149.0731702,1716387148.679955,1716387148.681178,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5303,1716387149.0743961,1716387149.40762,1716387149.0743964,1716387149.4076185,1716387149.075503,1716387149.212814,1716387149.2128844,1716387149.3653815,1716387149.4061968,1716387149.4076166,1716387149.366153,1716387149.406013,1716387149.0744097,1716387149.0755024,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5304,1716387149.4078112,1716387149.7133572,1716387149.4078116,1716387149.7133563,1716387149.4095526,1716387149.5600884,1716387149.5603254,1716387149.678824,1716387149.7123976,1716387149.7133546,1716387149.679747,1716387149.7122753,1716387149.407826,1716387149.409552,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5305,1716387149.7135048,1716387150.0255618,1716387149.713505,1716387150.0255606,1716387149.7146428,1716387149.8249826,1716387149.8250198,1716387149.98848,1716387150.0240977,1716387150.025558,1716387149.9896219,1716387150.0238993,1716387149.713515,1716387149.7146423,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5306,1716387150.0257638,1716387150.3627,1716387150.0257647,1716387150.3626988,1716387150.0276961,1716387150.1928258,1716387150.1929338,1716387150.3253548,1716387150.3613172,1716387150.3626962,1716387150.3262868,1716387150.3611205,1716387150.025779,1716387150.0276957,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5307,1716387150.3629205,1716387150.6912327,1716387150.3629212,1716387150.6912317,1716387150.3646984,1716387150.5369902,1716387150.5370612,1716387150.6603146,1716387150.6902921,1716387150.6912296,1716387150.6611862,1716387150.690165,1716387150.3629355,1716387150.3646977,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5308,1716387150.6914625,1716387150.9610655,1716387150.6914632,1716387150.9610648,1716387150.6926515,1716387150.8212569,1716387150.8213072,1716387150.9311185,1716387150.9600992,1716387150.9610631,1716387150.93196,1716387150.9599757,1716387150.691472,1716387150.692651,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5309,1716387150.9612157,1716387151.2592814,1716387150.9612162,1716387151.2592807,1716387150.9624271,1716387151.1182764,1716387151.1183367,1716387151.2290795,1716387151.258346,1716387151.2592788,1716387151.2299159,1716387151.258233,1716387150.9612272,1716387150.9624262,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5310,1716387151.2594156,1716387151.551201,1716387151.2594159,1716387151.5512,1716387151.2606068,1716387151.4030745,1716387151.4031126,1716387151.5223331,1716387151.5502584,1716387151.5511985,1716387151.5231175,1716387151.5501504,1716387151.259428,1716387151.260606,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5311,1716387151.551354,1716387151.818866,1716387151.5513542,1716387151.8188648,1716387151.552489,1716387151.6658938,1716387151.665968,1716387151.7909212,1716387151.8179722,1716387151.8188634,1716387151.791683,1716387151.8178709,1716387151.5513654,1716387151.5524879,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5312,1716387151.8189938,1716387152.1155627,1716387151.8189943,1716387152.115562,1716387151.8201232,1716387151.9421632,1716387151.9421988,1716387152.087327,1716387152.114678,1716387152.11556,1716387152.0880823,1716387152.114577,1716387151.8190074,1716387151.8201225,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5313,1716387152.115693,1716387152.4094808,1716387152.1156933,1716387152.4094794,1716387152.1168077,1716387152.2539027,1716387152.2539485,1716387152.381667,1716387152.4085667,1716387152.4094777,1716387152.382424,1716387152.4084418,1716387152.1157033,1716387152.116807,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5314,1716387152.4096146,1716387152.6945882,1716387152.4096148,1716387152.6945872,1716387152.4107463,1716387152.5500631,1716387152.5500987,1716387152.6640892,1716387152.693578,1716387152.6945856,1716387152.6649282,1716387152.6934636,1716387152.4096267,1716387152.4107459,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5315,1716387152.6947227,1716387152.9801955,1716387152.694723,1716387152.9801946,1716387152.695843,1716387152.8339722,1716387152.8340075,1716387152.950509,1716387152.979199,1716387152.9801924,1716387152.951411,1716387152.9790618,1716387152.694734,1716387152.6958425,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5316,1716387152.9803505,1716387153.2556543,1716387152.9803507,1716387153.2556531,1716387152.9814715,1716387153.1185918,1716387153.1186352,1716387153.2262564,1716387153.2547684,1716387153.2556515,1716387153.2270977,1716387153.254651,1716387152.9803624,1716387152.9814708,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5317,1716387153.2557936,1716387153.5523617,1716387153.2557943,1716387153.5523608,1716387153.2569344,1716387153.3998742,1716387153.3999305,1716387153.5232563,1716387153.5515015,1716387153.552359,1716387153.5240107,1716387153.5514038,1716387153.2558048,1716387153.256934,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5318,1716387153.5525248,1716387153.8133223,1716387153.5525253,1716387153.813321,1716387153.5536528,1716387153.6692638,1716387153.6693408,1716387153.784989,1716387153.8123791,1716387153.81332,1716387153.785824,1716387153.8122644,1716387153.5525367,1716387153.5536518,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5319,1716387153.8134506,1716387154.0809734,1716387153.813451,1716387154.0809722,1716387153.8145385,1716387153.9539812,1716387153.9540184,1716387154.0504522,1716387154.079988,1716387154.0809703,1716387154.0512495,1716387154.0798829,1716387153.8134642,1716387153.8145378,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5320,1716387154.0811195,1716387157.9895837,1716387154.0811198,1716387157.9895828,1716387154.0823095,1716387154.231173,1716387154.2312355,1716387157.95984,1716387157.9885504,1716387157.989581,1716387157.9608574,1716387157.9883668,1716387154.0811296,1716387154.0823085,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5321,1716387157.989749,1716387158.4758627,1716387157.9897492,1716387158.4758618,1716387157.9909184,1716387158.193538,1716387158.1993065,1716387158.447198,1716387158.4749296,1716387158.47586,1716387158.4479983,1716387158.4748037,1716387157.989763,1716387157.9909177,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5322,1716387158.4759989,1716387158.777699,1716387158.475999,1716387158.777698,1716387158.4773014,1716387158.61819,1716387158.6182253,1716387158.7479868,1716387158.7767918,1716387158.7776957,1716387158.748797,1716387158.7766888,1716387158.4760127,1716387158.4773004,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5323,1716387158.7778459,1716387159.0825462,1716387158.777846,1716387159.0825448,1716387158.7788744,1716387158.9152868,1716387158.9153225,1716387159.052824,1716387159.0816257,1716387159.0825431,1716387159.0537112,1716387159.0815012,1716387158.7778556,1716387158.778874,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5324,1716387159.0826948,1716387159.3666782,1716387159.082695,1716387159.3666773,1716387159.0838206,1716387159.2172923,1716387159.2173355,1716387159.337139,1716387159.3657842,1716387159.3666756,1716387159.337959,1716387159.3656163,1716387159.0827065,1716387159.08382,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5325,1716387159.3668127,1716387159.6494277,1716387159.3668132,1716387159.649427,1716387159.36805,1716387159.487677,1716387159.4877276,1716387159.6186109,1716387159.64845,1716387159.6494253,1716387159.619468,1716387159.648344,1716387159.366825,1716387159.3680494,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5326,1716387159.6495624,1716387159.9392653,1716387159.6495626,1716387159.9392643,1716387159.6506503,1716387159.7681801,1716387159.7682948,1716387159.9088292,1716387159.9383335,1716387159.9392624,1716387159.909598,1716387159.938197,1716387159.649573,1716387159.6506498,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5327,1716387159.9394321,1716387160.229711,1716387159.9394326,1716387160.2297103,1716387159.9405851,1716387160.0688512,1716387160.0688937,1716387160.2005963,1716387160.2288241,1716387160.2297084,1716387160.2013829,1716387160.2286966,1716387159.9394495,1716387159.9405847,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5328,1716387160.229854,1716387160.5050209,1716387160.2298543,1716387160.5050201,1716387160.2310276,1716387160.3924723,1716387160.3925195,1716387160.4765742,1716387160.5040295,1716387160.5050187,1716387160.4773252,1716387160.5039313,1716387160.2298644,1716387160.2310266,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5329,1716387160.5051508,1716387160.7796838,1716387160.5051513,1716387160.779683,1716387160.506201,1716387160.6314332,1716387160.6314685,1716387160.7489567,1716387160.7788146,1716387160.779681,1716387160.7497191,1716387160.7786968,1716387160.505163,1716387160.5062006,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5330,1716387160.779823,1716387161.0443084,1716387160.7798238,1716387161.0443075,1716387160.7809706,1716387160.8905334,1716387160.8905761,1716387161.0148382,1716387161.0433433,1716387161.0443058,1716387161.0156958,1716387161.0432148,1716387160.779837,1716387160.7809696,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5331,1716387161.0444555,1716387161.3543334,1716387161.044456,1716387161.3543327,1716387161.0456681,1716387161.190729,1716387161.1907732,1716387161.3257303,1716387161.3534198,1716387161.3543308,1716387161.3265038,1716387161.3533235,1716387161.044488,1716387161.0456674,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5332,1716387161.3544612,1716387161.6674376,1716387161.3544614,1716387161.6674368,1716387161.35596,1716387161.5117898,1716387161.511836,1716387161.6365168,1716387161.6665072,1716387161.6674352,1716387161.6373513,1716387161.6664047,1716387161.3544722,1716387161.355959,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5333,1716387161.6676278,1716387161.9218743,1716387161.6676288,1716387161.9218733,1716387161.6688802,1716387161.8177807,1716387161.8178163,1716387161.8928268,1716387161.9209754,1716387161.9218717,1716387161.8935907,1716387161.920876,1716387161.6676493,1716387161.668879,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5334,1716387161.922061,1716387162.2273293,1716387161.9220612,1716387162.2273285,1716387161.9232016,1716387162.0660608,1716387162.066181,1716387162.197717,1716387162.2262247,1716387162.2273266,1716387162.198528,1716387162.2260997,1716387161.9220686,1716387161.923201,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5335,1716387162.2274745,1716387162.5024824,1716387162.227475,1716387162.5024812,1716387162.2289395,1716387162.3875973,1716387162.387645,1716387162.4734795,1716387162.5015576,1716387162.5024793,1716387162.4742255,1716387162.501459,1716387162.227488,1716387162.228939,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5336,1716387162.502615,1716387162.7601318,1716387162.5026155,1716387162.760131,1716387162.5037763,1716387162.6182303,1716387162.618369,1716387162.730273,1716387162.7591467,1716387162.7601292,1716387162.7311237,1716387162.759034,1716387162.5026276,1716387162.5037758,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5337,1716387162.7602677,1716387163.002042,1716387162.7602682,1716387163.0020413,1716387162.7614107,1716387162.9003303,1716387162.900368,1716387162.9727414,1716387163.0011775,1716387163.00204,1716387162.9735186,1716387163.0010786,1716387162.7602775,1716387162.7614102,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5338,1716387163.00217,1716387163.2397957,1716387163.0021703,1716387163.239795,1716387163.0032222,1716387163.1421752,1716387163.1422956,1716387163.209618,1716387163.2386303,1716387163.2397933,1716387163.2103941,1716387163.238519,1716387163.0021796,1716387163.0032218,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5339,1716387163.2399292,1716387163.5084233,1716387163.2399294,1716387163.5084224,1716387163.2411244,1716387163.371426,1716387163.371503,1716387163.4799483,1716387163.5075295,1716387163.508421,1716387163.4807363,1716387163.5074337,1716387163.2399411,1716387163.241124,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5340,1716387163.5085757,1716387163.77765,1716387163.5085762,1716387163.7776492,1716387163.50969,1716387163.6369328,1716387163.637018,1716387163.7478619,1716387163.776751,1716387163.777648,1716387163.7486796,1716387163.7766473,1716387163.5085874,1716387163.5096896,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5341,1716387163.7778294,1716387164.0474486,1716387163.7778301,1716387164.047448,1716387163.7790253,1716387163.9165218,1716387163.9166124,1716387164.0165193,1716387164.0464692,1716387164.047446,1716387164.0173712,1716387164.0463524,1716387163.7778432,1716387163.7790246,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5342,1716387164.0476122,1716387164.3026474,1716387164.0476127,1716387164.302646,1716387164.0488734,1716387164.1705353,1716387164.1705942,1716387164.27309,1716387164.301772,1716387164.3026445,1716387164.2738469,1716387164.3016725,1716387164.047625,1716387164.048873,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5343,1716387164.3027747,1716387164.5853305,1716387164.3027751,1716387164.5853293,1716387164.3038266,1716387164.4412146,1716387164.4412584,1716387164.5557723,1716387164.58445,1716387164.5853279,1716387164.5565336,1716387164.5843492,1716387164.3027844,1716387164.303826,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5344,1716387164.5854592,1716387164.841669,1716387164.5854595,1716387164.8416684,1716387164.5865803,1716387164.7143118,1716387164.7143567,1716387164.8105862,1716387164.8407142,1716387164.8416672,1716387164.8113894,1716387164.8406093,1716387164.585471,1716387164.5865796,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
5345,1716387164.8418314,1716387165.1143637,1716387164.8418317,1716387165.114363,1716387164.8429813,1716387164.960119,1716387164.9601557,1716387165.0847194,1716387165.1134887,1716387165.1143608,1716387165.0854921,1716387165.1133907,1716387164.841843,1716387164.8429806,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
